ID,time,model nbr,snr (dB),file,choice,correct?,srt,log-slope,var(srt),var(log-slope)
ID,20230601_175303,0.0,0.0,mrt_204_1_reverb_Office_1_snr_0_db.wav,lace,1.0,-6.902875604623501,-2.291258829549094,3.5214489128600355,0.4879050092848294
